timestamp,turn,hex_id,kp_type,kp_value_start,kp_controlled_by,kp_income_generated,kp_value_end
2025-08-25T23:30:43.908729,,"51,-12",miasto,0,Neutral,0,0
2025-08-25T23:30:43.908729,,"51,-13",miasto,0,Neutral,0,0
2025-08-25T23:30:43.908729,,"52,-13",miasto,0,Neutral,0,0
2025-08-25T23:30:43.908729,,"50,-11",miasto,0,Neutral,0,0
2025-08-25T23:30:43.908729,,"51,-11",miasto,0,Neutral,0,0
2025-08-25T23:30:43.908729,,"50,-12",miasto,0,Neutral,0,0
2025-08-25T23:30:43.908729,,"43,-14",fortyfikacja,0,Neutral,0,0
2025-08-25T23:30:43.908729,,"9,-4",miasto,0,Neutral,0,0
2025-08-25T23:30:43.908729,,"15,6",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:30:43.908729,,"28,3",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:30:43.908729,,"27,4",węzeł komunikacyjny,0,Neutral,0,0
2025-08-25T23:30:43.908729,,"15,-7",miasto,0,Neutral,0,0
