timestamp,turn,nation,decision,rule_used,low_fuel_ratio,game_phase,total_units,commanders_count,reasoning,context
2025-08-25T23:22:24.952584,,Polska,HOLD,insufficient_budget,0.0,0.1,25,2,Niewystarczający budżet na żadną akcję | Faza: BUILD (rozbudowa armii),"{""units"": 25, ""fuel_ratio"": 0.0, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-25T23:22:25.042037,1,Polska,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.0,0.1,25,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 25, ""fuel_ratio"": 0.0, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-25T23:22:27.159319,,Polska,COMBO,strategic_combo_ROZWÓJ,0.0,0.1,25,2,Strategia ROZWÓJ – kombinacja alokacji i zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 25, ""fuel_ratio"": 0.0, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-25T23:22:27.189321,1,Polska,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.0,0.1,25,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 25, ""fuel_ratio"": 0.0, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-25T23:22:30.827301,,Polska,COMBO,strategic_combo_ROZWÓJ,0.04,0.1,25,2,Strategia ROZWÓJ – kombinacja alokacji i zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 25, ""fuel_ratio"": 0.04, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-25T23:22:30.848506,1,Polska,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.04,0.1,25,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 25, ""fuel_ratio"": 0.04, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-25T23:22:34.649374,,Polska,HOLD,insufficient_budget,0.04,0.1,25,2,Niewystarczający budżet na żadną akcję | Faza: BUILD (rozbudowa armii),"{""units"": 25, ""fuel_ratio"": 0.04, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-25T23:22:34.663310,1,Polska,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.04,0.1,25,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 25, ""fuel_ratio"": 0.04, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-25T23:22:38.854035,,Polska,COMBO,strategic_combo_ROZWÓJ,0.04,0.1,25,2,Strategia ROZWÓJ – kombinacja alokacji i zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 25, ""fuel_ratio"": 0.04, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-25T23:22:38.887850,1,Polska,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.04,0.1,25,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 25, ""fuel_ratio"": 0.04, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-25T23:22:42.803700,,Polska,COMBO,strategic_combo_ROZWÓJ,0.0,0.1,25,2,Strategia ROZWÓJ – kombinacja alokacji i zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 25, ""fuel_ratio"": 0.0, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-25T23:22:42.835921,1,Polska,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.0,0.1,25,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 25, ""fuel_ratio"": 0.0, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-25T23:22:46.629902,,Polska,COMBO,strategic_combo_ROZWÓJ,0.0,0.1,25,2,Strategia ROZWÓJ – kombinacja alokacji i zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 25, ""fuel_ratio"": 0.0, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-25T23:22:46.662335,1,Polska,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.0,0.1,25,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 25, ""fuel_ratio"": 0.0, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-25T23:22:50.681699,,Polska,COMBO,strategic_combo_ROZWÓJ,0.0,0.1,25,2,Strategia ROZWÓJ – kombinacja alokacji i zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 25, ""fuel_ratio"": 0.0, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-25T23:22:50.712790,1,Polska,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.0,0.1,25,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 25, ""fuel_ratio"": 0.0, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-25T23:22:54.452825,,Polska,COMBO,strategic_combo_ROZWÓJ,0.0,0.1,25,2,Strategia ROZWÓJ – kombinacja alokacji i zakupów | Faza: BUILD (rozbudowa armii),"{""units"": 25, ""fuel_ratio"": 0.0, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
2025-08-25T23:22:54.481854,1,Polska,ORDERS_ISSUED_EXPANSION,phase_0.1_vp_0,0.0,0.1,25,2,Issued SECURE_KEYPOINT orders to all commanders,"{""units"": 25, ""fuel_ratio"": 0.0, ""phase"": ""WCZESNA"", ""vp_situation"": ""REMIS""}"
